Subdivision,ECF_Area_Code,Parcel_Number,Street_Address,Sale_Date,Sale_Price,Adj_Sale,Land_Value,Land_Yard,Bldg_Residual,Cost_Man,ECF,Building_Style
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-015,1285 JUSTINE WAY,10/24/22,720002,720002,118800,134433,585569,791315,0.740,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-018,1243 JUSTINE WAY,01/25/23,832179,832179,118800,128725,703454,800321,0.879,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-024,7881 BEMIS RIDGE,01/31/23,585246,585246,118800,127698,457548,550505,0.831,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-025,7897 BEMIS RIDGE,02/14/23,507774,507774,118800,132615,375159,550575,0.681,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-028,7949 BEMIS RIDGE,03/03/23,471615,471615,118800,126329,345286,493757,0.699,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-032,7962 BEMIS RIDGE,03/03/23,583412,583412,118800,138790,444622,611037,0.728,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-039,1242 ROBERT WAY,02/17/23,469280,469280,118800,132477,336803,507920,0.663,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-051,1282 JUSTINE WAY,12/16/22,574190,574190,118800,133380,440810,716750,0.615,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-008,7822 BISCAYNE WAY,11/22/22,551228,551228,118800,132860,418368,538232,0.777,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-301-027,7931 BEMIS RIDGE,03/07/23,495255,495255,118800,133678,361577,474429,0.762,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-005,3081 BRIDGEFIELD DR,09/21/21,455000,455000,97000,116825,338175,387357,0.873,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-006,3065 BRIDGEFIELD DR,09/17/21,400000,400000,97000,107845,292155,344892,0.847,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-024,3183 ROSEFIELD DR,12/20/22,454000,454000,97000,108318,345682,376529,0.918,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-041,5358 FALLING LEAF DR,03/17/22,470000,470000,97000,106715,363285,353338,1.028,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-047,3156 BRIDGEFIELD DR,07/22/22,525000,525000,97000,106730,418270,365614,1.144,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-050,3210 BRIDGEFIELD DR,07/28/21,483250,483250,104300,127396,355854,397480,0.895,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-052,3236 BRIDGEFIELD DR,11/30/22,445000,445000,104300,116903,328097,328404,0.999,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-057,5337 FALLING LEAF DR,06/30/22,522000,522000,97000,109475,412525,386075,1.069,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-210-060,5291 FALLING LEAF DR,05/02/22,502500,502500,97000,108408,394092,358418,1.100,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-001,2461 FORTUNA WAY,06/30/21,638600,638600,116300,125747,512853,761965,0.673,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-003,2425 FORTUNA WAY,09/30/21,586380,586380,116300,126140,460240,711027,0.647,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-006,2371 FORTUNA WAY,09/25/21,599900,599900,116300,125654,474246,706644,0.671,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-008,2335 FORTUNA WAY,08/31/21,499281,499281,116300,128449,370832,566433,0.655,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-011,3768 BELLA VISTA DRIVE,08/31/21,588590,588590,127900,140449,448141,694235,0.646,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-015,3792 BELLA VISTA DRIVE,11/12/21,664975,664975,127900,139466,525509,802842,0.655,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-017,3806 BELLA VISTA DRIVE,08/27/21,678730,678730,122100,133084,545646,821864,0.664,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-049,2354 FORTUNA WAY,09/14/21,664665,664665,127900,137352,527313,816459,0.646,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-314-051,2390 FORTUNA WAY,10/26/21,624440,624440,127900,137740,486700,742121,0.656,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-210-042,2254 WINDMILL WAY,07/14/22,630000,630000,154710,170212,459788,662048,0.694,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-220-100,6470 BROOKVIEW DR,06/17/22,1130000,1130000,171900,209729,920271,987462,0.932,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-220-101,6460 BROOKVIEW DR,11/05/21,740000,740000,171900,201439,538561,890066,0.605,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-003,3580 BELLA VISTA DRIVE,09/30/21,559320,559320,113100,116536,442784,452374,0.979,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-004,3574 BELLA VISTA DRIVE,09/28/21,505835,505835,113100,116536,389299,447019,0.871,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-005,3562 BELLA VISTA DRIVE,12/30/21,623902,623902,118100,121536,502366,565987,0.888,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-006,3556 BELLA VISTA DRIVE,12/29/21,563385,563385,118100,121364,442021,470522,0.939,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-007,3544 BELLA VISTA DRIVE,10/29/21,615000,615000,118100,124902,490098,549248,0.892,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-008,3538 BELLA VISTA DRIVE,11/30/21,575000,575000,118100,124113,450887,463104,0.974,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-013,3472 BELLA VISTA DRIVE,10/15/21,528917,528917,107700,111480,417437,463330,0.901,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-014,3466 BELLA VISTA DRIVE,10/15/21,503300,503300,107700,111480,391820,453013,0.865,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-026,3358 BELLA VISTA DRIVE,03/14/22,495000,495000,107700,112291,382709,417473,0.917,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-043,2129 CASTELLO CIRCLE,04/26/21,535805,535805,118100,123201,412604,465731,0.886,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-045,2141 CASTELLO CIRCLE,05/03/21,612815,612815,118100,122351,490464,559708,0.876,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-055,3549 BELLA VISTA DRIVE,11/19/21,531507,531507,107700,111480,420027,448864,0.936,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-215-056,3555 BELLA VISTA DRIVE,11/30/21,529380,529380,113100,116536,412844,454817,0.908,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-125-058,6051 WILSON RD,07/22/21,520000,520000,121800,136811,383189,494538,76,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-130-077,6229 WILSON RD,05/07/21,515000,515000,121800,140235,374765,472729,77,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-135-088,6176 WILSON RD,02/24/23,550000,550000,121800,132384,417616,512680,76,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-135-104,6446 WILSON RD,08/31/22,519000,519000,121800,147269,371731,495046,80,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-130-147,1068 BICENTENNIAL PKWY,06/30/22,712500,712500,121800,135223,577277,754407,87,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-130-150,1094 BICENTENNIAL PKWY,06/10/21,586500,586500,121800,139793,446707,611448,81,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-115-214,1155 INNSBROOK CT,05/09/22,850000,850000,169700,188382,661618,821688,0.805,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-145-137,1281 BICENTENNIAL PKWY,05/06/22,885000,885000,169700,191754,693246,894876,0.775,
ARBOR RIDGE -MEADOWS,AR-4,L -12-29-145-183,6369 EDGEWOOD DR,03/25/22,863000,863000,169700,195603,667397,826811,0.807,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-210-014,834 COUNTRY CREEK DR,07/15/22,413000,413000,83000,96501,316499,360106,0.879,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-210-025,901 COUNTRY CREEK DR,07/15/22,365000,365000,83000,94708,270292,372065,0.726,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-210-032,973 COUNTRY CREEK DR,09/03/21,411000,411000,83000,96810,314190,427314,0.735,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-210-078,4160 WOODCREEK DR,03/04/22,335000,335000,69300,72942,262058,329975,0.794,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-215-043,4088 RIDGEWOOD DR,04/12/21,345000,345000,69300,79079,265921,318306,0.835,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-215-158,4286 RIDGEWOOD DR,07/22/21,399800,399800,69300,79934,319866,395909,0.808,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-225-127,4259 WOODSTREAM DR,11/08/21,315000,315000,69300,72991,242009,292008,0.829,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-225-131,4333 WOODSTREAM DR,02/21/23,361000,361000,69300,77385,283615,286843,0.989,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-320-003,3811 SANTA FE TRL,05/24/22,370000,370000,80700,83479,286521,274463,1.044,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-320-011,3824 SANTA FE TRL,12/29/22,430000,430000,80700,86465,343535,361784,0.950,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-320-031,3982 BRIDLE PASS,12/16/21,369000,369000,80700,85142,283858,307843,0.922,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-001,1328 GALLERY POINTE DR,02/02/22,464821,464821,115800,119541,345280,380686,0.907,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-002,1334 GALLERY POINTE DR,01/05/22,609375,609375,115800,119752,489623,622011,0.787,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-003,7064 BLACK CHERRY LANE,09/02/22,451278,451278,115800,121921,329357,441840,0.745,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-004,7070 BLACK CHERRY LANE,08/12/22,583504,583504,115800,121921,461583,513337,0.899,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-005,7076 BLACK CHERRY LANE,08/11/22,483646,483646,115800,122549,361097,427679,0.844,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-006,7082 BLACK CHERRY LANE,03/09/23,885898,885898,115800,120525,765373,728548,1.051,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-007,7088 BLACK CHERRY LANE,02/01/23,539137,539137,115800,121008,418129,428331,0.976,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-201-008,7094 BLACK CHERRY LANE,11/09/22,508641,508641,115800,120574,388067,432720,0.897,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-305-033,731 HATFIELD CIR,02/21/23,485000,485000,90900,101459,383541,376863,1.018,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-305-045,665 MARBLEWOOD LN,07/29/22,420000,420000,90900,105708,314292,377529,0.832,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-305-093,626 MARBLEWOOD LN,05/19/22,520000,520000,90900,100887,419113,489134,0.857,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-305-096,6504 HEARTWOOD LN,10/07/22,446000,446000,90900,102683,343317,447714,0.767,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-305-104,6517 CAMPBELL RD,05/12/21,424600,424600,90900,105590,319010,368211,0.866,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-021,2338 DAHLIA CT,01/07/22,482500,482500,107700,115792,366708,351146,1.044,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-036,3388 TIGER LILY DR,03/10/22,500000,500000,98300,106137,393863,373893,1.053,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-046,3212 TIGER LILY DR,03/25/22,503000,503000,98300,109192,393808,361253,1.090,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-069,3037 APPLERIDGE DR,10/12/22,450000,450000,98300,106137,343863,343979,1.000,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-100,3427 HONEYSUCKLE CT,10/19/21,535000,535000,107700,122500,412500,462464,0.892,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-150,3085 HONEYSUCKLE DR,06/02/22,650000,650000,107700,115156,534844,470511,1.137,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-210-155,3138 HONEYSUCKLE DR,06/15/22,452500,452500,107700,115665,336835,294905,1.142,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-220-003,2220 OLD FALLS DR,05/20/22,576500,576500,109300,124238,452262,605626,0.747,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-220-009,2235 OLD FALLS DR,04/14/21,539100,539100,109300,120735,418365,619389,0.675,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-305-003,4768 SAWGRASS DR E,07/20/21,515000,515000,111200,111200,403800,483514,0.835,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-305-013,4644 SAWGRASS DR E,10/14/22,580000,580000,111200,111200,468800,490695,0.955,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-310-002,4751 SAWGRASS DR E,09/29/22,610000,610000,111200,111200,498800,528256,0.944,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-310-004,4717 SAWGRASS DR E,10/15/21,479000,479000,111200,111200,367800,442191,0.832,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-310-011,4625 SAWGRASS DR E,06/06/22,611000,611000,111200,111200,499800,593914,0.842,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-325-064,4980 DORAL DR,12/10/21,536500,536500,111200,120658,415842,479371,0.867,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-425-007,1783 STONEBRIDGE DR N,05/09/22,529000,529000,111200,119486,409514,410714,0.997,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-425-045,4885 DORAL DR,03/01/22,587500,587500,111200,121559,465941,503847,0.925,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-220-014,2234 TWIN ISLANDS CT,01/20/22,620000,620000,122320,128677,491323,553026,0.888,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-003,1449 HEATHERWOOD LN,07/29/22,239900,239900,48400,48400,191500,163862,1.169,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-011,1413 HEATHERWOOD LN,03/15/23,279000,279000,48400,48400,230600,161914,1.424,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-013,1419 HEATHERWOOD LN,05/13/21,225000,225000,48400,48400,176600,184020,0.960,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-016,1409 HEATHERWOOD LN,07/09/21,236000,236000,48400,48400,187600,182049,1.030,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-029,1392 HEATHERWOOD LN,08/09/21,200000,200000,48400,48400,151600,148161,1.023,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-053,1333 HEATHERWOOD LN,10/27/22,250000,250000,48400,48400,201600,175743,1.147,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-054,1327 HEATHERWOOD LN,04/06/21,190000,190000,48400,48400,141600,163934,0.864,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-058,1329 HEATHERWOOD LN,10/28/22,225000,225000,48400,48400,176600,164461,1.074,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-062,1326 HEATHERWOOD LN,10/08/21,170000,170000,48400,48400,121600,150242,0.809,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-064,1322 HEATHERWOOD LN,12/03/21,208000,208000,48400,48400,159600,150224,1.062,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-073,1294 HEATHERWOOD LN,03/03/23,245000,245000,48400,48400,196600,162134,1.213,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-088,1251 HEATHERWOOD LN,11/10/22,243000,243000,48400,48400,194600,169124,1.151,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-099,1273 MILLBROOK TRL,08/13/21,231100,231100,48400,48400,182700,180091,1.014,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-104,1305 MILLBROOK TRL,05/11/22,231000,231000,48400,48400,182600,151215,1.208,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-125,1327 MILLBROOK TRL,10/19/22,247500,247500,48400,48400,199100,161128,1.236,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-136,1355 MILLBROOK TRL,05/16/22,230000,230000,48400,48400,181600,157186,1.155,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-143,1381 MILLBROOK TRL,07/15/22,250000,250000,48400,48400,201600,162569,1.240,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-153,1403 MILLBROOK TRL,01/21/22,220000,220000,48400,48400,171600,163463,1.050,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-156,1399 MILLBROOK TRL,09/27/22,230000,230000,48400,48400,181600,151743,1.197,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-166,1421 MILLBROOK TRL,12/17/21,200000,200000,48400,48400,151600,154631,0.980,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-178,1452 MILLBROOK TRL,03/04/22,260000,260000,48400,48400,211600,166492,1.271,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-260-187,1468 MILLBROOK TRL,06/24/22,265500,265500,48400,48400,217100,168420,1.289,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-270-041,1422 FOX POINTE CIR,06/10/22,265500,265500,48400,48400,217100,203008,1.069,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-270-044,1432 FOX POINTE CIR,06/16/21,237000,237000,48400,48400,188600,192054,0.982,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-270-062,1486 FOX POINTE CIR,07/06/22,276000,276000,48400,48400,227600,191445,1.189,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-270-065,1482 FOX POINTE CIR,05/20/22,235000,235000,48400,48400,186600,193034,0.967,
ARBOR RIDGE -MEADOWS,AR-4,L -12-08-270-074,1493 FOX POINTE CIR,12/17/21,232000,232000,48400,48400,183600,194382,0.945,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-007,5770 GLEN CREEK CT,09/10/21,350000,350000,80000,88878,261122,269589,0.969,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-023,5787 GLEN CREEK CT,05/06/21,413000,413000,80000,92008,320992,329226,0.975,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-029,3140 POTOMAC CT,04/06/21,451500,451500,80000,91120,360380,437697,0.823,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-031,3176 POTOMAC CT,12/20/21,401000,401000,80000,84525,316475,326490,0.969,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-035,3248 POTOMAC CT,11/10/22,385000,385000,80000,91088,293912,274241,1.072,
ARBOR RIDGE -MEADOWS,AR-4,L -12-23-350-045,3123 POTOMAC CT,08/04/22,450000,450000,80000,84277,365723,307195,1.191,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-480-007,6943 WILDWOOD DR,12/06/21,402000,402000,74600,115652,286348,342566,0.836,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-481-012,3757 DOGWOOD CT,12/16/21,310000,310000,74600,77737,232263,294734,0.788,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-481-016,3920 HICKORY HOLLOW DR,12/21/22,285000,285000,74600,83312,201688,228897,0.881,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-481-026,3763 HICKORY HOLLOW DR,12/14/22,492500,492500,74600,94034,398466,330794,1.205,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-024,5063 BLUE SPRUCE DR,07/08/22,350000,350000,77800,93629,256371,304180,0.843,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-025,5081 BLUE SPRUCE DR,06/10/22,365000,365000,77800,91326,273674,298076,0.918,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-030,5129 BLUE SPRUCE DR,07/08/22,370000,370000,77800,85699,284301,358877,0.792,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-102,5120 PECAN DR,06/03/22,455000,455000,77800,83185,371815,401594,0.926,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-104,5090 PECAN DR,02/24/23,439000,439000,77800,86020,352980,395751,0.892,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-111-221,4761 SHELLBARK DR,03/30/23,480000,480000,77800,89017,390983,499457,0.783,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-112-045,5166 BLUE SPRUCE DR,04/23/21,325000,325000,77800,88811,236189,303681,0.778,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-112-207,4958 GINGKO DR,05/02/22,503000,503000,68000,77309,425691,524934,0.811,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-113-125,4876 HICKORY POINTE BLVD,06/15/22,462000,462000,77800,86810,375190,427451,0.878,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-113-126,4860 HICKORY POINTE BLVD,09/20/21,419900,419900,77800,94513,325387,399118,0.815,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-114-087,5109 BUCKLEY DR,10/27/21,400000,400000,81690,89910,310090,389486,0.796,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-114-088,5123 BUCKLEY DR,06/10/21,450000,450000,81690,97220,352780,438470,0.805,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-114-089,5139 BUCKLEY DR,08/30/21,400000,400000,81690,95951,304049,354176,0.858,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-116-253,4816 SHELLBARK DR,12/29/21,414990,414990,77800,94833,320157,391894,0.817,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-116-255,4868 SHELLBARK DR,08/08/22,430000,430000,77800,92340,337660,429805,0.786,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-110-003,1466 HIDDEN CREEK S,11/22/21,368000,368000,83400,88532,279468,264120,1.058,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-112-010,6471 BEDVIEW DR,08/29/22,402500,402500,83400,95228,307272,267461,1.149,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-113-017,1475 HIDDEN CREEK N,01/27/23,375000,375000,83400,88965,286035,264418,1.082,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-114-028,1431 HIDDEN CREEK S,01/27/23,366000,366000,83400,86956,279044,234228,1.191,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-115-037,1346 HIDDEN CREEK N,07/22/22,460000,460000,83400,90048,369952,339164,1.091,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-116-057,1343 HIDDEN CREEK N,04/14/22,372500,372500,83400,88532,283968,243032,1.168,
ARBOR RIDGE -MEADOWS,AR-4,L -12-28-461-006,285 TAMARACK DR,12/02/21,410000,410000,83300,86245,323755,229470,1.411,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-101-002,228 WINCHESTER DR,10/27/22,530000,530000,110000,159914,370086,414494,0.893,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-101-010,340 WINCHESTER DR,07/29/22,650000,650000,110000,155004,494996,463284,1.068,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-102-036,273 WINCHESTER DR,06/30/21,590000,590000,110000,125143,464857,468098,0.993,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-103-060,7427 STEEPLECHASE DR,06/24/21,585000,585000,110000,135918,449082,588798,0.763,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-104-072,7207 STEEPLECHASE DR,04/07/21,475000,475000,110000,131865,343135,451534,0.760,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-039,724 GROVELAND CIRCLE,05/05/22,600000,600000,102300,124445,475555,651326,0.730,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-055,861 GROVELAND CIRCLE,10/15/21,590970,590970,102300,110975,479995,770358,0.623,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-060,851 GROVELAND CIRCLE,05/26/22,605000,605000,102300,115803,489197,609985,0.802,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-076,542 WISHING TREE LANE,05/21/21,455665,455665,102300,113555,342110,580133,0.590,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-078,550 WISHING TREE LANE,08/06/21,474125,474125,102300,111462,362663,644750,0.562,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-091,886 GROVELAND CIRCLE,08/31/21,489405,489405,102300,114033,375372,660471,0.568,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-004,626 HOLMDALE WAY,09/01/21,475000,475000,102300,111648,363352,577676,0.629,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-010,646 HOLMDALE WAY,12/29/21,517330,517330,102300,111170,406160,684394,0.593,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-011,650 HOLMDALE WAY,09/10/21,599990,599990,107400,115765,484225,672466,0.720,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-027,830 GROVELAND CIRCLE,05/31/22,618000,618000,107400,116795,501205,792799,0.632,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-033,701 GROVELAND CIRCLE,06/15/21,575000,575000,102300,117699,457301,764935,0.598,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-007,548 IVYLAND STREET,07/08/22,439999,439999,101200,107842,332157,397344,0.836,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-036,583 IVYLAND STREET,11/02/22,465000,465000,101200,107882,357118,410285,0.870,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-054,522 HOLMDALE WAY,10/06/22,489000,489000,101200,108123,380877,420005,0.907,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-066,418 HENSTRIDE COURT,07/25/22,549900,549900,111510,119370,430530,504367,0.854,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-041,3845 ARCADIA DR,01/14/22,530000,530000,118900,135826,394174,447241,0.881,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-042,3859 ARCADIA DR,08/11/22,632000,632000,118900,136022,495978,592710,0.837,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-043,3873 ARCADIA DR,04/11/22,600000,600000,118900,140060,459940,548966,0.838,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-051,3909 LANDIN TRL,10/05/22,605000,605000,118900,136153,468847,535486,0.876,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-160-012,4191 SPRING LAKE BLVD,03/24/22,510000,510000,115500,126788,383212,382027,1.003,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-160-013,4211 SPRING LAKE BLVD,06/01/21,605100,605100,115500,129644,475456,483081,0.984,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-162-028,4216 SPRING LAKE BLVD,07/01/22,665000,665000,115500,131292,533708,455267,1.172,
